Seed,Model,InDomain_Acc,InDomain_Prec,InDomain_Rec,InDomain_F1,InDomain_AUC,CICIDS2017_Acc,CICIDS2017_Prec,CICIDS2017_Rec,CICIDS2017_F1,CICIDS2017_AUC,CSECIC2018_Acc,CSECIC2018_Prec,CSECIC2018_Rec,CSECIC2018_F1,CSECIC2018_AUC
2024,RandomForest,0.9838938444297093,0.9701854609174795,0.9929326881960084,0.9814272851509217,0.9991161097567148,0.4983892921399081,0.20696871310708284,0.5460758258823698,0.3001697910018162,0.6514818058753457,0.4841475757045411,0.1958346147540948,0.6589647537419471,0.30193777263226584,0.6970991898672866
2024,XGBoost,0.9838360884067001,0.9699839502609982,0.9930130280074949,0.9813634052732612,0.9991586211773429,0.6264623810780421,0.26444394795116394,0.5030341829762968,0.34665312258444814,0.6170696969419012,0.5246820000538411,0.18842424643084152,0.5465547888008122,0.28023703881703727,0.41932453114103435
2024,LightGBM,0.9827620485172807,0.9671103913303415,0.9935676318674341,0.9801605056003109,0.9989109203577643,0.6290263722280688,0.1989976469150139,0.2919325163275627,0.23666862685093853,0.548642362799026,0.5432714203456515,0.16917351342658862,0.43408587693556044,0.2434635385815229,0.5188393675864401
2024,1D-CNN,0.9206943162519895,0.8471041448203543,0.9944435949733194,0.9148796665856019,0.9917206284233745,0.5923282332589006,0.2643604041017082,0.5998931221599366,0.3669941362646525,0.666074503626671,0.5990081404216105,0.2833880146117253,0.8952069237164944,0.43049720396480906,0.763783202299912
2024,LSTM,0.9416908520013018,0.937187056567845,0.9260096252277374,0.9315648138492022,0.9892259547375877,0.4535042566562913,0.1932241230150978,0.5587254279596734,0.2871448774290584,0.43360847500340877,0.4747090530657318,0.20957740040352116,0.7586938525999414,0.328430870661115,0.5669240560289974
